0.0,0.48635572,57.75824,0.0,608.7428,620.2008
0.0,0.3796899,0.0,32.332993,619.04364,514.9792
0.0,0.369517,0.0,47.27899,640.0,512.9837
0.0,0.57662857,2.2893677,23.558075,640.0,640.0
